alpha,base_optimizer,batch_size,best_epoch,best_model_path,best_test_accuracy_at_best_val,best_test_loss_at_best_val,best_test_macro_f1_at_best_val,best_val_accuracy,best_val_loss,best_val_macro_f1,beta,dataset_name,device,exp_dir,final_model_path,final_test_accuracy,final_test_confidence,final_test_loss,final_test_macro_f1,final_test_micro_f1,final_test_weighted_f1,final_train_accuracy,final_train_loss,final_train_macro_f1,final_val_accuracy,final_val_confidence,final_val_loss,final_val_macro_f1,final_val_micro_f1,final_val_weighted_f1,gpu_id,grad_clip_norm,history_path,initial_model_path,job_id,log_path,lr,mean_epoch_time,mean_fractional_applied_params,mean_grad_norm,mean_nonfinite_grad_tensors,mean_throughput,mix_lambda,mode,model_family,model_loader,model_name,model_path,num_labels,num_params,run_id,scenario_name,seed,seq_len,start_epoch,status,target,target_param_count,target_preview,target_tensor_count,task_type,test_size,tokenized_test_pt,tokenized_train_pt,total_nonfinite_test_loss_batches,total_nonfinite_train_loss_batches,total_nonfinite_val_loss_batches,total_time_sec,train_full_size,train_size,trainable_params,trainable_params_after_scope,trainable_scope,use_amp,val_size,weight_decay
0.7,adamw,32,5,/home/user/fractional_unlearning/runs_real_text_fractional_concept/20newsgroups/electra_small_discriminator/emb_replace_a070/run_2/best_model.pt,0.5423526167869568,1.5589715325952653,0.47859460370592516,0.5587975382804871,1.4782807661515227,0.4958573194747576,0.9,20newsgroups,cuda:0,/home/user/fractional_unlearning/runs_real_text_fractional_concept/20newsgroups/electra_small_discriminator/emb_replace_a070/run_2,,0.5423526167869568,0.4006088609335844,1.5589715325952653,0.47859460370592516,0.5423526287833554,0.4958053119401762,0.6006088852882385,1.431628121908739,0.5341904109548995,0.5587975382804871,0.4062746353216871,1.4782807661515227,0.4958573194747576,0.5587975243142652,0.506376867243383,0,1.0,/home/user/fractional_unlearning/runs_real_text_fractional_concept/20newsgroups/electra_small_discriminator/emb_replace_a070/run_2/history.json,,673,/home/user/fractional_unlearning/runs_real_text_fractional_concept/20newsgroups/electra_small_discriminator/emb_replace_a070/run_2/log.txt,2e-05,130.84885015487671,7.0,0.7671690574461618,0.0012539184952978055,77.880458934865,1.0,replace,electra,auto,electra_small_discriminator,/home/user/fractional_unlearning/hf_models/electra_small_discriminator,20,13553940,2,emb_replace_a070,715,128,1,trained,embeddings,4005888,electra.embeddings.word_embeddings.weight; electra.embeddings.position_embeddings.weight; electra.embeddings.token_type_embeddings.weight; electra.embeddings.LayerNorm.weight; electra.embeddings.LayerNorm.bias; electra.embeddings_project.weight; electra.embeddings_project.bias,7,topic_classification,7532,/home/user/fractional_unlearning/real_text_datasets/tokenized_pt/20newsgroups/electra_small_discriminator/test.pt,/home/user/fractional_unlearning/real_text_datasets/tokenized_pt/20newsgroups/electra_small_discriminator/train.pt,0,0,0,654.7667047977448,11314,10183,13553940,13553940,all,True,1131,0.01
0.7,adamw,32,5,/home/user/fractional_unlearning/runs_real_text_fractional_concept/20newsgroups/electra_small_discriminator/emb_replace_a070/run_3/best_model.pt,0.5381041169166565,1.594750905252174,0.4812143632904986,0.5552608370780945,1.4732919648935265,0.49115516102156215,0.9,20newsgroups,cuda:0,/home/user/fractional_unlearning/runs_real_text_fractional_concept/20newsgroups/electra_small_discriminator/emb_replace_a070/run_3,,0.5381041169166565,0.39240018579469865,1.594750905252174,0.4812143632904986,0.5381040892188308,0.4964052240999876,0.6066974401473999,1.4456570971799976,0.5417208298494554,0.5552608370780945,0.39396094559147543,1.4732919648935265,0.49115516102156215,0.5552608311223995,0.509258773568387,0,1.0,/home/user/fractional_unlearning/runs_real_text_fractional_concept/20newsgroups/electra_small_discriminator/emb_replace_a070/run_3/history.json,,674,/home/user/fractional_unlearning/runs_real_text_fractional_concept/20newsgroups/electra_small_discriminator/emb_replace_a070/run_3/log.txt,2e-05,129.67747650146484,7.0,0.7477530979793163,0.0012539184952978055,78.80069611512258,1.0,replace,electra,auto,electra_small_discriminator,/home/user/fractional_unlearning/hf_models/electra_small_discriminator,20,13553940,3,emb_replace_a070,716,128,1,trained,embeddings,4005888,electra.embeddings.word_embeddings.weight; electra.embeddings.position_embeddings.weight; electra.embeddings.token_type_embeddings.weight; electra.embeddings.LayerNorm.weight; electra.embeddings.LayerNorm.bias; electra.embeddings_project.weight; electra.embeddings_project.bias,7,topic_classification,7532,/home/user/fractional_unlearning/real_text_datasets/tokenized_pt/20newsgroups/electra_small_discriminator/test.pt,/home/user/fractional_unlearning/real_text_datasets/tokenized_pt/20newsgroups/electra_small_discriminator/train.pt,0,0,0,648.9598863124847,11314,10183,13553940,13553940,all,True,1131,0.01
0.7,adamw,32,5,/home/user/fractional_unlearning/runs_real_text_fractional_concept/20newsgroups/electra_small_discriminator/emb_replace_a070/run_4/best_model.pt,0.5411577224731445,1.601817823317351,0.48700199216367623,0.5561450123786926,1.5551371407867216,0.4981048613781021,0.9,20newsgroups,cuda:0,/home/user/fractional_unlearning/runs_real_text_fractional_concept/20newsgroups/electra_small_discriminator/emb_replace_a070/run_4,,0.5411577224731445,0.3881208173024547,1.601817823317351,0.48700199216367623,0.5411577270308329,0.5026700314467196,0.603260338306427,1.4316502151374064,0.5504273167753604,0.5561450123786926,0.3837797395114241,1.5551371407867216,0.4981048613781021,0.556145004420366,0.5156161228923184,0,1.0,/home/user/fractional_unlearning/runs_real_text_fractional_concept/20newsgroups/electra_small_discriminator/emb_replace_a070/run_4/history.json,,675,/home/user/fractional_unlearning/runs_real_text_fractional_concept/20newsgroups/electra_small_discriminator/emb_replace_a070/run_4/log.txt,2e-05,104.24533052444458,7.0,0.7536622759881052,0.0012539184952978055,97.89645214133057,1.0,replace,electra,auto,electra_small_discriminator,/home/user/fractional_unlearning/hf_models/electra_small_discriminator,20,13553940,4,emb_replace_a070,717,128,1,trained,embeddings,4005888,electra.embeddings.word_embeddings.weight; electra.embeddings.position_embeddings.weight; electra.embeddings.token_type_embeddings.weight; electra.embeddings.LayerNorm.weight; electra.embeddings.LayerNorm.bias; electra.embeddings_project.weight; electra.embeddings_project.bias,7,topic_classification,7532,/home/user/fractional_unlearning/real_text_datasets/tokenized_pt/20newsgroups/electra_small_discriminator/test.pt,/home/user/fractional_unlearning/real_text_datasets/tokenized_pt/20newsgroups/electra_small_discriminator/train.pt,0,0,0,521.81485247612,11314,10183,13553940,13553940,all,True,1131,0.01
0.8,adamw,32,5,/home/user/fractional_unlearning/runs_real_text_fractional_concept/20newsgroups/electra_small_discriminator/emb_replace_a080/run_0/best_model.pt,0.5500531196594238,1.5778925284007352,0.498012139208966,0.5605658888816833,1.5319945099710048,0.5109972843622874,0.9,20newsgroups,cuda:0,/home/user/fractional_unlearning/runs_real_text_fractional_concept/20newsgroups/electra_small_discriminator/emb_replace_a080/run_0,,0.5500531196594238,0.39566168485014475,1.5778925284007352,0.498012139208966,0.5500531067440565,0.5156260279077616,0.6074830889701843,1.4374207616215264,0.5435028839527544,0.5605658888816833,0.3910750259244263,1.5319945099710048,0.5109972843622874,0.560565870910198,0.5316406230038077,0,1.0,/home/user/fractional_unlearning/runs_real_text_fractional_concept/20newsgroups/electra_small_discriminator/emb_replace_a080/run_0/history.json,,676,/home/user/fractional_unlearning/runs_real_text_fractional_concept/20newsgroups/electra_small_discriminator/emb_replace_a080/run_0/log.txt,2e-05,106.0001757144928,7.0,0.7507318349275135,0.0012539184952978055,96.17400019279319,1.0,replace,electra,auto,electra_small_discriminator,/home/user/fractional_unlearning/hf_models/electra_small_discriminator,20,13553940,0,emb_replace_a080,718,128,1,trained,embeddings,4005888,electra.embeddings.word_embeddings.weight; electra.embeddings.position_embeddings.weight; electra.embeddings.token_type_embeddings.weight; electra.embeddings.LayerNorm.weight; electra.embeddings.LayerNorm.bias; electra.embeddings_project.weight; electra.embeddings_project.bias,7,topic_classification,7532,/home/user/fractional_unlearning/real_text_datasets/tokenized_pt/20newsgroups/electra_small_discriminator/test.pt,/home/user/fractional_unlearning/real_text_datasets/tokenized_pt/20newsgroups/electra_small_discriminator/train.pt,0,0,0,530.5537049770355,11314,10183,13553940,13553940,all,True,1131,0.01
0.8,adamw,32,5,/home/user/fractional_unlearning/runs_real_text_fractional_concept/20newsgroups/electra_small_discriminator/emb_replace_a080/run_1/best_model.pt,0.5379713177680969,1.5906625221336514,0.48949060810947975,0.5720601081848145,1.502801896617225,0.503795947443771,0.9,20newsgroups,cuda:0,/home/user/fractional_unlearning/runs_real_text_fractional_concept/20newsgroups/electra_small_discriminator/emb_replace_a080/run_1,,0.5379713177680969,0.3914677697929751,1.5906625221336514,0.48949060810947975,0.5379713223574394,0.5050691649389119,0.5988411903381348,1.4437984469292102,0.5407824692295776,0.5720601081848145,0.40145650614056305,1.502801896617225,0.503795947443771,0.5720601237837613,0.5362306907260169,0,1.0,/home/user/fractional_unlearning/runs_real_text_fractional_concept/20newsgroups/electra_small_discriminator/emb_replace_a080/run_1/history.json,,677,/home/user/fractional_unlearning/runs_real_text_fractional_concept/20newsgroups/electra_small_discriminator/emb_replace_a080/run_1/log.txt,2e-05,106.71165728569031,7.0,0.7588009847589956,0.0012539184952978055,95.81748924796598,1.0,replace,electra,auto,electra_small_discriminator,/home/user/fractional_unlearning/hf_models/electra_small_discriminator,20,13553940,1,emb_replace_a080,719,128,1,trained,embeddings,4005888,electra.embeddings.word_embeddings.weight; electra.embeddings.position_embeddings.weight; electra.embeddings.token_type_embeddings.weight; electra.embeddings.LayerNorm.weight; electra.embeddings.LayerNorm.bias; electra.embeddings_project.weight; electra.embeddings_project.bias,7,topic_classification,7532,/home/user/fractional_unlearning/real_text_datasets/tokenized_pt/20newsgroups/electra_small_discriminator/test.pt,/home/user/fractional_unlearning/real_text_datasets/tokenized_pt/20newsgroups/electra_small_discriminator/train.pt,0,0,0,534.1871075630188,11314,10183,13553940,13553940,all,True,1131,0.01
0.8,adamw,32,5,/home/user/fractional_unlearning/runs_real_text_fractional_concept/20newsgroups/electra_small_discriminator/emb_replace_a080/run_2/best_model.pt,0.565055787563324,1.5500253930221006,0.5161531732338486,0.5764809846878052,1.4891674738874696,0.5293456748922953,0.9,20newsgroups,cuda:0,/home/user/fractional_unlearning/runs_real_text_fractional_concept/20newsgroups/electra_small_discriminator/emb_replace_a080/run_2,,0.565055787563324,0.4165874206190469,1.5500253930221006,0.5161531732338486,0.5650557620812843,0.5323829523937642,0.6297751069068909,1.3969974707119546,0.5759850148948014,0.5764809846878052,0.41682537080543847,1.4891674738874696,0.5293456748922953,0.5764809902735932,0.5406303420355076,0,1.0,/home/user/fractional_unlearning/runs_real_text_fractional_concept/20newsgroups/electra_small_discriminator/emb_replace_a080/run_2/history.json,,678,/home/user/fractional_unlearning/runs_real_text_fractional_concept/20newsgroups/electra_small_discriminator/emb_replace_a080/run_2/log.txt,2e-05,105.6764319896698,7.0,0.750983096766104,0.0012539184952978055,97.24827229233526,1.0,replace,electra,auto,electra_small_discriminator,/home/user/fractional_unlearning/hf_models/electra_small_discriminator,20,13553940,2,emb_replace_a080,720,128,1,trained,embeddings,4005888,electra.embeddings.word_embeddings.weight; electra.embeddings.position_embeddings.weight; electra.embeddings.token_type_embeddings.weight; electra.embeddings.LayerNorm.weight; electra.embeddings.LayerNorm.bias; electra.embeddings_project.weight; electra.embeddings_project.bias,7,topic_classification,7532,/home/user/fractional_unlearning/real_text_datasets/tokenized_pt/20newsgroups/electra_small_discriminator/test.pt,/home/user/fractional_unlearning/real_text_datasets/tokenized_pt/20newsgroups/electra_small_discriminator/train.pt,0,0,0,528.9343147277832,11314,10183,13553940,13553940,all,True,1131,0.01
0.9,adamw,32,4,/home/user/fractional_unlearning/runs_real_text_fractional_concept/20newsgroups/electra_small_discriminator/emb_replace_a090/run_1/best_model.pt,0.5231014490127563,1.717235303786101,0.4654784922375922,0.5340406894683838,1.6867932657769673,0.4672067756782309,0.9,20newsgroups,cuda:0,/home/user/fractional_unlearning/runs_real_text_fractional_concept/20newsgroups/electra_small_discriminator/emb_replace_a090/run_1,,0.04235262796282768,nan,0.0,0.004063176665389044,0.04235262878335554,0.0034417242598489247,0.6019965410232544,1.5167765087551541,0.553647913403894,0.04420866444706917,nan,0.0,0.004233700254017954,0.044208664897820035,0.0037433247161962465,0,1.0,/home/user/fractional_unlearning/runs_real_text_fractional_concept/20newsgroups/electra_small_discriminator/emb_replace_a090/run_1/history.json,,682,/home/user/fractional_unlearning/runs_real_text_fractional_concept/20newsgroups/electra_small_discriminator/emb_replace_a090/run_1/log.txt,2e-05,93.67423019409179,7.0,0.7433361739694601,0.584587251828631,89.51727974630799,1.0,replace,electra,auto,electra_small_discriminator,/home/user/fractional_unlearning/hf_models/electra_small_discriminator,20,13553940,1,emb_replace_a090,724,128,1,trained,embeddings,4005888,electra.embeddings.word_embeddings.weight; electra.embeddings.position_embeddings.weight; electra.embeddings.token_type_embeddings.weight; electra.embeddings.LayerNorm.weight; electra.embeddings.LayerNorm.bias; electra.embeddings_project.weight; electra.embeddings_project.bias,7,topic_classification,7532,/home/user/fractional_unlearning/real_text_datasets/tokenized_pt/20newsgroups/electra_small_discriminator/test.pt,/home/user/fractional_unlearning/real_text_datasets/tokenized_pt/20newsgroups/electra_small_discriminator/train.pt,236,247,36,468.8256244659424,11314,10183,13553940,13553940,all,True,1131,0.01
0.8,adamw,32,5,/home/user/fractional_unlearning/runs_real_text_fractional_concept/20newsgroups/electra_small_discriminator/emb_replace_a080/run_3/best_model.pt,0.5704991817474365,1.5169206437948088,0.5303622627270065,0.592396080493927,1.4400527915735355,0.547391604140166,0.9,20newsgroups,cuda:0,/home/user/fractional_unlearning/runs_real_text_fractional_concept/20newsgroups/electra_small_discriminator/emb_replace_a080/run_3,,0.5704991817474365,0.42810761377777246,1.5169206437948088,0.5303622627270065,0.5704992033983315,0.5467693875425912,0.649121105670929,1.338689578395455,0.6040862689596239,0.592396080493927,0.43092940572507604,1.4400527915735355,0.547391604140166,0.5923961096369884,0.5677650969536363,0,1.0,/home/user/fractional_unlearning/runs_real_text_fractional_concept/20newsgroups/electra_small_discriminator/emb_replace_a080/run_3/history.json,,679,/home/user/fractional_unlearning/runs_real_text_fractional_concept/20newsgroups/electra_small_discriminator/emb_replace_a080/run_3/log.txt,2e-05,102.45811276435852,7.0,0.7702224517649808,0.0006269592476489028,99.64219323439536,1.0,replace,electra,auto,electra_small_discriminator,/home/user/fractional_unlearning/hf_models/electra_small_discriminator,20,13553940,3,emb_replace_a080,721,128,1,trained,embeddings,4005888,electra.embeddings.word_embeddings.weight; electra.embeddings.position_embeddings.weight; electra.embeddings.token_type_embeddings.weight; electra.embeddings.LayerNorm.weight; electra.embeddings.LayerNorm.bias; electra.embeddings_project.weight; electra.embeddings_project.bias,7,topic_classification,7532,/home/user/fractional_unlearning/real_text_datasets/tokenized_pt/20newsgroups/electra_small_discriminator/test.pt,/home/user/fractional_unlearning/real_text_datasets/tokenized_pt/20newsgroups/electra_small_discriminator/train.pt,0,0,0,512.8882660865784,11314,10183,13553940,13553940,all,True,1131,0.01
0.8,adamw,32,5,/home/user/fractional_unlearning/runs_real_text_fractional_concept/20newsgroups/electra_small_discriminator/emb_replace_a080/run_4/best_model.pt,0.556425929069519,1.5389588731308916,0.5139198834258554,0.5685234069824219,1.4572708573518445,0.5182729785317399,0.9,20newsgroups,cuda:0,/home/user/fractional_unlearning/runs_real_text_fractional_concept/20newsgroups/electra_small_discriminator/emb_replace_a080/run_4,,0.556425929069519,0.4082680126484948,1.5389588731308916,0.5139198834258554,0.5564259160908435,0.5321017175019964,0.614553689956665,1.3893396474167135,0.5605624900543746,0.5685234069824219,0.40455999256339775,1.4572708573518445,0.5182729785317399,0.5685234305918956,0.5405473682490314,0,1.0,/home/user/fractional_unlearning/runs_real_text_fractional_concept/20newsgroups/electra_small_discriminator/emb_replace_a080/run_4/history.json,,680,/home/user/fractional_unlearning/runs_real_text_fractional_concept/20newsgroups/electra_small_discriminator/emb_replace_a080/run_4/log.txt,2e-05,103.7530119895935,7.0,0.7660118241155436,0.0012539184952978055,98.41239725461358,1.0,replace,electra,auto,electra_small_discriminator,/home/user/fractional_unlearning/hf_models/electra_small_discriminator,20,13553940,4,emb_replace_a080,722,128,1,trained,embeddings,4005888,electra.embeddings.word_embeddings.weight; electra.embeddings.position_embeddings.weight; electra.embeddings.token_type_embeddings.weight; electra.embeddings.LayerNorm.weight; electra.embeddings.LayerNorm.bias; electra.embeddings_project.weight; electra.embeddings_project.bias,7,topic_classification,7532,/home/user/fractional_unlearning/real_text_datasets/tokenized_pt/20newsgroups/electra_small_discriminator/test.pt,/home/user/fractional_unlearning/real_text_datasets/tokenized_pt/20newsgroups/electra_small_discriminator/train.pt,0,0,0,519.3156304359436,11314,10183,13553940,13553940,all,True,1131,0.01
0.9,adamw,32,4,/home/user/fractional_unlearning/runs_real_text_fractional_concept/20newsgroups/electra_small_discriminator/emb_replace_a090/run_0/best_model.pt,0.5349177122116089,1.6703943382598463,0.46903865210946083,0.5393457412719727,1.6415786804297032,0.4682039624687603,0.9,20newsgroups,cuda:0,/home/user/fractional_unlearning/runs_real_text_fractional_concept/20newsgroups/electra_small_discriminator/emb_replace_a090/run_0,,0.5347849130630493,0.42117310045123796,1.5497145447019434,0.46453607837501626,0.5347849176840458,0.48235680363613775,0.613080620765686,1.3925255711287257,0.5470766046532132,0.540229856967926,0.4202652407577879,1.4927422666212398,0.4570245033496846,0.5402298850569708,0.4848892861398812,0,1.0,/home/user/fractional_unlearning/runs_real_text_fractional_concept/20newsgroups/electra_small_discriminator/emb_replace_a090/run_0/history.json,,681,/home/user/fractional_unlearning/runs_real_text_fractional_concept/20newsgroups/electra_small_discriminator/emb_replace_a090/run_0/log.txt,2e-05,103.28631954193115,7.0,0.7539917078085019,0.0006269592476489028,100.31855824970519,1.0,replace,electra,auto,electra_small_discriminator,/home/user/fractional_unlearning/hf_models/electra_small_discriminator,20,13553940,0,emb_replace_a090,723,128,1,trained,embeddings,4005888,electra.embeddings.word_embeddings.weight; electra.embeddings.position_embeddings.weight; electra.embeddings.token_type_embeddings.weight; electra.embeddings.LayerNorm.weight; electra.embeddings.LayerNorm.bias; electra.embeddings_project.weight; electra.embeddings_project.bias,7,topic_classification,7532,/home/user/fractional_unlearning/real_text_datasets/tokenized_pt/20newsgroups/electra_small_discriminator/test.pt,/home/user/fractional_unlearning/real_text_datasets/tokenized_pt/20newsgroups/electra_small_discriminator/train.pt,0,0,0,516.8811061382294,11314,10183,13553940,13553940,all,True,1131,0.01
