status,is_complete,dataset_name,task_type,num_labels,model_name,model_family,model_loader,model_path,scenario_name,base_optimizer,lr,weight_decay,mode,target,alpha,beta,mix_lambda,start_epoch,trainable_scope,run_id,exp_dir,history_path,log_path,dataset_config_path,model_config_path,scenario_config_path,initial_model_path,best_model_path,final_model_path,has_history_json,has_log_txt,has_initial_model_pt,has_best_model_pt,has_final_model_pt,best_model_size_mb,final_model_size_mb,n_epochs_recorded,best_epoch,best_val_macro_f1,best_val_accuracy,best_val_loss,best_val_micro_f1,best_val_weighted_f1,best_val_confidence,best_test_macro_f1_at_best_val,best_test_accuracy_at_best_val,best_test_loss_at_best_val,best_test_micro_f1_at_best_val,best_test_weighted_f1_at_best_val,final_train_loss,final_train_accuracy,final_train_macro_f1,final_val_loss,final_val_accuracy,final_val_macro_f1,final_val_micro_f1,final_val_weighted_f1,final_test_loss,final_test_accuracy,final_test_macro_f1,final_test_micro_f1,final_test_weighted_f1,mean_grad_norm,mean_nonfinite_grad_tensors,total_nonfinite_train_loss_batches,total_nonfinite_val_loss_batches,total_nonfinite_test_loss_batches,mean_fractional_applied_params,mean_epoch_time,total_epoch_time,mean_throughput,log_best_epoch,log_best_val_macro_f1,log_best_val_acc,log_best_val_loss,log_test_macro_f1_at_best_val,log_test_acc_at_best_val,log_test_loss_at_best_val,log_total_run_time_sec,scenario_family
complete,True,20newsgroups,topic_classification,20,bert_mini,bert,bert_forced,/home/tahiti/Malashin_Projects/hf_models/bert_mini,baseline_adamw,adamw,2e-05,0.01,none,none,,,0.0,,all,1,/home/tahiti/Malashin_Projects/runs_real_text_fractional_concept/20newsgroups/bert_mini/baseline_adamw/run_1,/home/tahiti/Malashin_Projects/runs_real_text_fractional_concept/20newsgroups/bert_mini/baseline_adamw/run_1/history.json,/home/tahiti/Malashin_Projects/runs_real_text_fractional_concept/20newsgroups/bert_mini/baseline_adamw/run_1/log.txt,/home/tahiti/Malashin_Projects/runs_real_text_fractional_concept/20newsgroups/bert_mini/baseline_adamw/run_1/dataset_config.json,/home/tahiti/Malashin_Projects/runs_real_text_fractional_concept/20newsgroups/bert_mini/baseline_adamw/run_1/model_config.json,/home/tahiti/Malashin_Projects/runs_real_text_fractional_concept/20newsgroups/bert_mini/baseline_adamw/run_1/scenario_config.json,/home/tahiti/Malashin_Projects/runs_real_text_fractional_concept/20newsgroups/bert_mini/baseline_adamw/run_1/initial_model.pt,/home/tahiti/Malashin_Projects/runs_real_text_fractional_concept/20newsgroups/bert_mini/baseline_adamw/run_1/best_model.pt,/home/tahiti/Malashin_Projects/runs_real_text_fractional_concept/20newsgroups/bert_mini/baseline_adamw/run_1/final_model.pt,True,True,False,True,False,42.66232490539551,,5,5,0.5845246756765115,0.6127321124076843,1.407844037212807,0.6127320954902157,0.5998324855510506,0.4244528697930428,0.5695481174099263,0.5997079014778137,1.431008102472197,0.5997079129044388,0.5851847750426056,1.3572087104927166,0.6498085260391235,0.614538837742127,1.407844037212807,0.6127321124076843,0.5845246756765115,0.6127320954902157,0.5998324855510506,1.431008102472197,0.5997079014778137,0.5695481174099263,0.5997079129044388,0.5851847750426056,0.9999998003995916,0.0,0.0,0.0,0.0,0.0,45.117919778823854,225.58959889411926,256.3821331954026,5,0.584525,0.612732,1.407844,0.569548,0.599708,1.431008,226.0,baseline
complete,True,20newsgroups,topic_classification,20,bert_mini,bert,bert_forced,/home/tahiti/Malashin_Projects/hf_models/bert_mini,baseline_adamw,adamw,2e-05,0.01,none,none,,,0.0,,all,4,/home/tahiti/Malashin_Projects/runs_real_text_fractional_concept/20newsgroups/bert_mini/baseline_adamw/run_4,/home/tahiti/Malashin_Projects/runs_real_text_fractional_concept/20newsgroups/bert_mini/baseline_adamw/run_4/history.json,/home/tahiti/Malashin_Projects/runs_real_text_fractional_concept/20newsgroups/bert_mini/baseline_adamw/run_4/log.txt,/home/tahiti/Malashin_Projects/runs_real_text_fractional_concept/20newsgroups/bert_mini/baseline_adamw/run_4/dataset_config.json,/home/tahiti/Malashin_Projects/runs_real_text_fractional_concept/20newsgroups/bert_mini/baseline_adamw/run_4/model_config.json,/home/tahiti/Malashin_Projects/runs_real_text_fractional_concept/20newsgroups/bert_mini/baseline_adamw/run_4/scenario_config.json,/home/tahiti/Malashin_Projects/runs_real_text_fractional_concept/20newsgroups/bert_mini/baseline_adamw/run_4/initial_model.pt,/home/tahiti/Malashin_Projects/runs_real_text_fractional_concept/20newsgroups/bert_mini/baseline_adamw/run_4/best_model.pt,/home/tahiti/Malashin_Projects/runs_real_text_fractional_concept/20newsgroups/bert_mini/baseline_adamw/run_4/final_model.pt,True,True,False,True,False,42.66232490539551,,5,5,0.588229641727835,0.6206896305084229,1.4116195826589482,0.6206896551719132,0.6041941768333986,0.4239591063913468,0.5683510980449534,0.605151355266571,1.4408318777383164,0.605151354221486,0.5855319355785567,1.3689821002455975,0.6519689559936523,0.6155793565714284,1.4116195826589482,0.6206896305084229,0.588229641727835,0.6206896551719132,0.6041941768333986,1.4408318777383164,0.605151355266571,0.5683510980449534,0.605151354221486,0.5855319355785567,0.9999997975671864,0.0,0.0,0.0,0.0,0.0,40.39297437667847,201.96487188339233,253.7396704706924,5,0.58823,0.62069,1.41162,0.568351,0.605151,1.440832,202.35,baseline
complete,True,20newsgroups,topic_classification,20,bert_mini,bert,bert_forced,/home/tahiti/Malashin_Projects/hf_models/bert_mini,emb_mix_a08_lam015,adamw,2e-05,0.01,mix,embeddings,0.8,0.9,0.015,1.0,all,1,/home/tahiti/Malashin_Projects/runs_real_text_fractional_concept/20newsgroups/bert_mini/emb_mix_a08_lam015/run_1,/home/tahiti/Malashin_Projects/runs_real_text_fractional_concept/20newsgroups/bert_mini/emb_mix_a08_lam015/run_1/history.json,/home/tahiti/Malashin_Projects/runs_real_text_fractional_concept/20newsgroups/bert_mini/emb_mix_a08_lam015/run_1/log.txt,/home/tahiti/Malashin_Projects/runs_real_text_fractional_concept/20newsgroups/bert_mini/emb_mix_a08_lam015/run_1/dataset_config.json,/home/tahiti/Malashin_Projects/runs_real_text_fractional_concept/20newsgroups/bert_mini/emb_mix_a08_lam015/run_1/model_config.json,/home/tahiti/Malashin_Projects/runs_real_text_fractional_concept/20newsgroups/bert_mini/emb_mix_a08_lam015/run_1/scenario_config.json,/home/tahiti/Malashin_Projects/runs_real_text_fractional_concept/20newsgroups/bert_mini/emb_mix_a08_lam015/run_1/initial_model.pt,/home/tahiti/Malashin_Projects/runs_real_text_fractional_concept/20newsgroups/bert_mini/emb_mix_a08_lam015/run_1/best_model.pt,/home/tahiti/Malashin_Projects/runs_real_text_fractional_concept/20newsgroups/bert_mini/emb_mix_a08_lam015/run_1/final_model.pt,True,True,False,True,False,42.66263008117676,,5,5,0.5897999422816882,0.621573805809021,1.3617326512366243,0.6215738284698796,0.6080433895445598,0.4305168804502614,0.567082234399062,0.6036909222602844,1.4238870533235644,0.6036909187461807,0.5843409601165747,1.366898189894661,0.6486300826072693,0.6120767257473884,1.3617326512366243,0.621573805809021,0.5897999422816882,0.6215738284698796,0.6080433895445598,1.4238870533235644,0.6036909222602844,0.567082234399062,0.6036909187461807,0.5843409601165747,0.9944885369888942,0.0,0.0,0.0,0.0,5.0,48.75482201576233,243.77411007881165,214.61673579996423,5,0.5898,0.621574,1.361733,0.567082,0.603691,1.423887,244.35,embedding_weak_mix
complete,True,20newsgroups,topic_classification,20,bert_tiny,bert,bert_forced,/home/tahiti/Malashin_Projects/hf_models/bert_tiny,negative_full_replace_a08,adamw,2e-05,0.01,replace,all,0.8,0.9,1.0,1.0,all,0,/home/tahiti/Malashin_Projects/runs_real_text_fractional_concept/20newsgroups/bert_tiny/negative_full_replace_a08/run_0,/home/tahiti/Malashin_Projects/runs_real_text_fractional_concept/20newsgroups/bert_tiny/negative_full_replace_a08/run_0/history.json,/home/tahiti/Malashin_Projects/runs_real_text_fractional_concept/20newsgroups/bert_tiny/negative_full_replace_a08/run_0/log.txt,/home/tahiti/Malashin_Projects/runs_real_text_fractional_concept/20newsgroups/bert_tiny/negative_full_replace_a08/run_0/dataset_config.json,/home/tahiti/Malashin_Projects/runs_real_text_fractional_concept/20newsgroups/bert_tiny/negative_full_replace_a08/run_0/model_config.json,/home/tahiti/Malashin_Projects/runs_real_text_fractional_concept/20newsgroups/bert_tiny/negative_full_replace_a08/run_0/scenario_config.json,/home/tahiti/Malashin_Projects/runs_real_text_fractional_concept/20newsgroups/bert_tiny/negative_full_replace_a08/run_0/initial_model.pt,/home/tahiti/Malashin_Projects/runs_real_text_fractional_concept/20newsgroups/bert_tiny/negative_full_replace_a08/run_0/best_model.pt,/home/tahiti/Malashin_Projects/runs_real_text_fractional_concept/20newsgroups/bert_tiny/negative_full_replace_a08/run_0/final_model.pt,True,True,False,True,False,16.759737014770508,,5,5,0.5934661837468478,0.6259946823120117,1.4217413813534507,0.6259946949597116,0.608824517838143,0.38016180313339704,0.5657573908746719,0.5995751619338989,1.4984268294454444,0.5995751460430474,0.5829006897115938,1.3637270230295429,0.6641461253166199,0.6242327925038744,1.4217413813534507,0.6259946823120117,0.5934661837468478,0.6259946949597116,0.608824517838143,1.4984268294454444,0.5995751619338989,0.5657573908746719,0.5995751460430474,0.5829006897115938,0.40785157461666033,0.0,0.0,0.0,0.0,41.0,25.35507731437683,126.77538657188416,506.8858752471715,5,0.593466,0.625995,1.421741,0.565757,0.599575,1.498427,126.94,negative_global_replace
complete,True,20newsgroups,topic_classification,20,bert_mini,bert,bert_forced,/home/tahiti/Malashin_Projects/hf_models/bert_mini,baseline_adamw,adamw,2e-05,0.01,none,none,,,0.0,,all,3,/home/tahiti/Malashin_Projects/runs_real_text_fractional_concept/20newsgroups/bert_mini/baseline_adamw/run_3,/home/tahiti/Malashin_Projects/runs_real_text_fractional_concept/20newsgroups/bert_mini/baseline_adamw/run_3/history.json,/home/tahiti/Malashin_Projects/runs_real_text_fractional_concept/20newsgroups/bert_mini/baseline_adamw/run_3/log.txt,/home/tahiti/Malashin_Projects/runs_real_text_fractional_concept/20newsgroups/bert_mini/baseline_adamw/run_3/dataset_config.json,/home/tahiti/Malashin_Projects/runs_real_text_fractional_concept/20newsgroups/bert_mini/baseline_adamw/run_3/model_config.json,/home/tahiti/Malashin_Projects/runs_real_text_fractional_concept/20newsgroups/bert_mini/baseline_adamw/run_3/scenario_config.json,/home/tahiti/Malashin_Projects/runs_real_text_fractional_concept/20newsgroups/bert_mini/baseline_adamw/run_3/initial_model.pt,/home/tahiti/Malashin_Projects/runs_real_text_fractional_concept/20newsgroups/bert_mini/baseline_adamw/run_3/best_model.pt,/home/tahiti/Malashin_Projects/runs_real_text_fractional_concept/20newsgroups/bert_mini/baseline_adamw/run_3/final_model.pt,True,True,False,True,False,42.66232490539551,,5,5,0.5565377998843131,0.5862069129943848,1.4350251346220493,0.5862068965512236,0.5695179078965055,0.4137539745536555,0.5657275356181318,0.5985130071640015,1.4548348918976584,0.5985130111519162,0.5809292922813077,1.3998931851799568,0.645880401134491,0.6122325849396091,1.4350251346220493,0.5862069129943848,0.5565377998843131,0.5862068965512236,0.5695179078965055,1.4548348918976584,0.5985130071640015,0.5657275356181318,0.5985130111519162,0.5809292922813077,0.9999998194280806,0.0,0.0,0.0,0.0,0.0,39.29030094146729,196.45150470733643,260.937119262522,5,0.556538,0.586207,1.435025,0.565728,0.598513,1.454835,196.82,baseline
complete,True,20newsgroups,topic_classification,20,bert_mini,bert,bert_forced,/home/tahiti/Malashin_Projects/hf_models/bert_mini,delayed_head_mix_a08_lam010_warm1,adamw,2e-05,0.01,mix,head,0.8,0.9,0.01,2.0,all,1,/home/tahiti/Malashin_Projects/runs_real_text_fractional_concept/20newsgroups/bert_mini/delayed_head_mix_a08_lam010_warm1/run_1,/home/tahiti/Malashin_Projects/runs_real_text_fractional_concept/20newsgroups/bert_mini/delayed_head_mix_a08_lam010_warm1/run_1/history.json,/home/tahiti/Malashin_Projects/runs_real_text_fractional_concept/20newsgroups/bert_mini/delayed_head_mix_a08_lam010_warm1/run_1/log.txt,/home/tahiti/Malashin_Projects/runs_real_text_fractional_concept/20newsgroups/bert_mini/delayed_head_mix_a08_lam010_warm1/run_1/dataset_config.json,/home/tahiti/Malashin_Projects/runs_real_text_fractional_concept/20newsgroups/bert_mini/delayed_head_mix_a08_lam010_warm1/run_1/model_config.json,/home/tahiti/Malashin_Projects/runs_real_text_fractional_concept/20newsgroups/bert_mini/delayed_head_mix_a08_lam010_warm1/run_1/scenario_config.json,/home/tahiti/Malashin_Projects/runs_real_text_fractional_concept/20newsgroups/bert_mini/delayed_head_mix_a08_lam010_warm1/run_1/initial_model.pt,/home/tahiti/Malashin_Projects/runs_real_text_fractional_concept/20newsgroups/bert_mini/delayed_head_mix_a08_lam010_warm1/run_1/best_model.pt,/home/tahiti/Malashin_Projects/runs_real_text_fractional_concept/20newsgroups/bert_mini/delayed_head_mix_a08_lam010_warm1/run_1/final_model.pt,True,True,False,True,False,42.66244697570801,,5,5,0.58959345955511,0.6242263317108154,1.3522914684946614,0.6242263483637789,0.5993468669391318,0.4314279665892152,0.5639181467109696,0.6010355949401855,1.414849474211038,0.6010355815183528,0.5806085411669775,1.361915592089929,0.6460767984390259,0.6040363474156064,1.3522914684946614,0.6242263317108154,0.58959345955511,0.6242263483637789,0.5993468669391318,1.414849474211038,0.6010355949401855,0.5639181467109696,0.6010355815183528,0.5806085411669775,0.9991190335721608,0.0,0.0,0.0,0.0,1.6,39.118434524536134,195.59217262268066,281.8454921259053,5,0.589593,0.624226,1.352291,0.563918,0.601036,1.414849,195.96,head_mixed_control
complete,True,20newsgroups,topic_classification,20,bert_mini,bert,bert_forced,/home/tahiti/Malashin_Projects/hf_models/bert_mini,baseline_adamw,adamw,2e-05,0.01,none,none,,,0.0,,all,2,/home/tahiti/Malashin_Projects/runs_real_text_fractional_concept/20newsgroups/bert_mini/baseline_adamw/run_2,/home/tahiti/Malashin_Projects/runs_real_text_fractional_concept/20newsgroups/bert_mini/baseline_adamw/run_2/history.json,/home/tahiti/Malashin_Projects/runs_real_text_fractional_concept/20newsgroups/bert_mini/baseline_adamw/run_2/log.txt,/home/tahiti/Malashin_Projects/runs_real_text_fractional_concept/20newsgroups/bert_mini/baseline_adamw/run_2/dataset_config.json,/home/tahiti/Malashin_Projects/runs_real_text_fractional_concept/20newsgroups/bert_mini/baseline_adamw/run_2/model_config.json,/home/tahiti/Malashin_Projects/runs_real_text_fractional_concept/20newsgroups/bert_mini/baseline_adamw/run_2/scenario_config.json,/home/tahiti/Malashin_Projects/runs_real_text_fractional_concept/20newsgroups/bert_mini/baseline_adamw/run_2/initial_model.pt,/home/tahiti/Malashin_Projects/runs_real_text_fractional_concept/20newsgroups/bert_mini/baseline_adamw/run_2/best_model.pt,/home/tahiti/Malashin_Projects/runs_real_text_fractional_concept/20newsgroups/bert_mini/baseline_adamw/run_2/final_model.pt,True,True,False,True,False,42.66232490539551,,5,5,0.5858832387179587,0.621573805809021,1.3881814348075792,0.6215738284698796,0.6013718884123006,0.4260438460359312,0.5635830218695609,0.600902795791626,1.4389835951243444,0.6009028146569614,0.5802381430673041,1.376697931720011,0.6457821726799011,0.6104459774670363,1.3881814348075792,0.621573805809021,0.5858832387179587,0.6215738284698796,0.6013718884123006,1.4389835951243444,0.600902795791626,0.5635830218695609,0.6009028146569614,0.5802381430673041,0.9999997966539981,0.0,0.0,0.0,0.0,0.0,43.7185818195343,218.5929090976715,270.84809093576825,5,0.585883,0.621574,1.388181,0.563583,0.600903,1.438984,219.05,baseline
complete,True,20newsgroups,topic_classification,20,bert_mini,bert,bert_forced,/home/tahiti/Malashin_Projects/hf_models/bert_mini,emb_mix_a08_lam015,adamw,2e-05,0.01,mix,embeddings,0.8,0.9,0.015,1.0,all,3,/home/tahiti/Malashin_Projects/runs_real_text_fractional_concept/20newsgroups/bert_mini/emb_mix_a08_lam015/run_3,/home/tahiti/Malashin_Projects/runs_real_text_fractional_concept/20newsgroups/bert_mini/emb_mix_a08_lam015/run_3/history.json,/home/tahiti/Malashin_Projects/runs_real_text_fractional_concept/20newsgroups/bert_mini/emb_mix_a08_lam015/run_3/log.txt,/home/tahiti/Malashin_Projects/runs_real_text_fractional_concept/20newsgroups/bert_mini/emb_mix_a08_lam015/run_3/dataset_config.json,/home/tahiti/Malashin_Projects/runs_real_text_fractional_concept/20newsgroups/bert_mini/emb_mix_a08_lam015/run_3/model_config.json,/home/tahiti/Malashin_Projects/runs_real_text_fractional_concept/20newsgroups/bert_mini/emb_mix_a08_lam015/run_3/scenario_config.json,/home/tahiti/Malashin_Projects/runs_real_text_fractional_concept/20newsgroups/bert_mini/emb_mix_a08_lam015/run_3/initial_model.pt,/home/tahiti/Malashin_Projects/runs_real_text_fractional_concept/20newsgroups/bert_mini/emb_mix_a08_lam015/run_3/best_model.pt,/home/tahiti/Malashin_Projects/runs_real_text_fractional_concept/20newsgroups/bert_mini/emb_mix_a08_lam015/run_3/final_model.pt,True,True,False,True,False,42.66263008117676,,5,5,0.5899407828910914,0.6251105070114136,1.3749326506512656,0.6251105216617453,0.6061684095373486,0.4329967001283411,0.5610650495195405,0.5983802676200867,1.4327070709244722,0.5983802442905248,0.5771380235954208,1.3684197112407195,0.6507905125617981,0.6110374872893622,1.3749326506512656,0.6251105070114136,0.5899407828910914,0.6251105216617453,0.6061684095373486,1.4327070709244722,0.5983802676200867,0.5610650495195405,0.5983802442905248,0.5771380235954208,0.9944516282715419,0.0,0.0,0.0,0.0,5.0,41.10194725990296,205.50973629951477,249.85840337785658,5,0.589941,0.625111,1.374933,0.561065,0.59838,1.432707,205.94,embedding_weak_mix
complete,True,20newsgroups,topic_classification,20,bert_tiny,bert,bert_forced,/home/tahiti/Malashin_Projects/hf_models/bert_tiny,emb_replace_a060,adamw,2e-05,0.01,replace,embeddings,0.6,0.9,1.0,1.0,all,3,/home/tahiti/Malashin_Projects/runs_real_text_fractional_concept/20newsgroups/bert_tiny/emb_replace_a060/run_3,/home/tahiti/Malashin_Projects/runs_real_text_fractional_concept/20newsgroups/bert_tiny/emb_replace_a060/run_3/history.json,/home/tahiti/Malashin_Projects/runs_real_text_fractional_concept/20newsgroups/bert_tiny/emb_replace_a060/run_3/log.txt,/home/tahiti/Malashin_Projects/runs_real_text_fractional_concept/20newsgroups/bert_tiny/emb_replace_a060/run_3/dataset_config.json,/home/tahiti/Malashin_Projects/runs_real_text_fractional_concept/20newsgroups/bert_tiny/emb_replace_a060/run_3/model_config.json,/home/tahiti/Malashin_Projects/runs_real_text_fractional_concept/20newsgroups/bert_tiny/emb_replace_a060/run_3/scenario_config.json,/home/tahiti/Malashin_Projects/runs_real_text_fractional_concept/20newsgroups/bert_tiny/emb_replace_a060/run_3/initial_model.pt,/home/tahiti/Malashin_Projects/runs_real_text_fractional_concept/20newsgroups/bert_tiny/emb_replace_a060/run_3/best_model.pt,/home/tahiti/Malashin_Projects/runs_real_text_fractional_concept/20newsgroups/bert_tiny/emb_replace_a060/run_3/final_model.pt,True,True,False,True,False,16.758943557739258,,5,5,0.5962475882968363,0.6410256624221802,1.8968284600187886,0.6410256410251405,0.6232752159548087,0.19657395773498912,0.5607358348619176,0.5958576798439026,1.950812341302111,0.5958576739240883,0.577940772467927,1.9671845078807817,0.6179907917976379,0.5857876576165915,1.8968284600187886,0.6410256624221802,0.5962475882968363,0.6410256410251405,0.6232752159548087,1.950812341302111,0.5958576798439026,0.5607358348619176,0.5958576739240883,0.577940772467927,0.7392803036405221,0.0,0.0,0.0,0.0,5.0,28.662141704559325,143.31070852279663,359.281353005076,5,0.596248,0.641026,1.896828,0.560736,0.595858,1.950812,143.46,embedding_alpha_sweep_replace
complete,True,20newsgroups,topic_classification,20,bert_mini,bert,bert_forced,/home/tahiti/Malashin_Projects/hf_models/bert_mini,delayed_head_mix_a08_lam010_warm1,adamw,2e-05,0.01,mix,head,0.8,0.9,0.01,2.0,all,4,/home/tahiti/Malashin_Projects/runs_real_text_fractional_concept/20newsgroups/bert_mini/delayed_head_mix_a08_lam010_warm1/run_4,/home/tahiti/Malashin_Projects/runs_real_text_fractional_concept/20newsgroups/bert_mini/delayed_head_mix_a08_lam010_warm1/run_4/history.json,/home/tahiti/Malashin_Projects/runs_real_text_fractional_concept/20newsgroups/bert_mini/delayed_head_mix_a08_lam010_warm1/run_4/log.txt,/home/tahiti/Malashin_Projects/runs_real_text_fractional_concept/20newsgroups/bert_mini/delayed_head_mix_a08_lam010_warm1/run_4/dataset_config.json,/home/tahiti/Malashin_Projects/runs_real_text_fractional_concept/20newsgroups/bert_mini/delayed_head_mix_a08_lam010_warm1/run_4/model_config.json,/home/tahiti/Malashin_Projects/runs_real_text_fractional_concept/20newsgroups/bert_mini/delayed_head_mix_a08_lam010_warm1/run_4/scenario_config.json,/home/tahiti/Malashin_Projects/runs_real_text_fractional_concept/20newsgroups/bert_mini/delayed_head_mix_a08_lam010_warm1/run_4/initial_model.pt,/home/tahiti/Malashin_Projects/runs_real_text_fractional_concept/20newsgroups/bert_mini/delayed_head_mix_a08_lam010_warm1/run_4/best_model.pt,/home/tahiti/Malashin_Projects/runs_real_text_fractional_concept/20newsgroups/bert_mini/delayed_head_mix_a08_lam010_warm1/run_4/final_model.pt,True,True,False,True,False,42.66244697570801,,5,5,0.5991281612622651,0.6348364353179932,1.383142986200638,0.6348364279393757,0.6140334123861854,0.4281405045014372,0.5592264964304343,0.5951938629150391,1.455402716638177,0.5951938396171313,0.5757568485482054,1.3894834993607426,0.6437199115753174,0.6092888885760941,1.383142986200638,0.6348364353179932,0.5991281612622651,0.6348364279393757,0.6140334123861854,1.455402716638177,0.5951938629150391,0.5592264964304343,0.5951938396171313,0.5757568485482054,0.999166744026353,0.0,0.0,0.0,0.0,1.6,50.584739685058594,252.92369842529297,202.33010162347506,5,0.599128,0.634836,1.383143,0.559226,0.595194,1.455403,253.32,head_mixed_control
complete,True,20newsgroups,topic_classification,20,bert_tiny,bert,bert_forced,/home/tahiti/Malashin_Projects/hf_models/bert_tiny,negative_full_replace_a08,adamw,2e-05,0.01,replace,all,0.8,0.9,1.0,1.0,all,3,/home/tahiti/Malashin_Projects/runs_real_text_fractional_concept/20newsgroups/bert_tiny/negative_full_replace_a08/run_3,/home/tahiti/Malashin_Projects/runs_real_text_fractional_concept/20newsgroups/bert_tiny/negative_full_replace_a08/run_3/history.json,/home/tahiti/Malashin_Projects/runs_real_text_fractional_concept/20newsgroups/bert_tiny/negative_full_replace_a08/run_3/log.txt,/home/tahiti/Malashin_Projects/runs_real_text_fractional_concept/20newsgroups/bert_tiny/negative_full_replace_a08/run_3/dataset_config.json,/home/tahiti/Malashin_Projects/runs_real_text_fractional_concept/20newsgroups/bert_tiny/negative_full_replace_a08/run_3/model_config.json,/home/tahiti/Malashin_Projects/runs_real_text_fractional_concept/20newsgroups/bert_tiny/negative_full_replace_a08/run_3/scenario_config.json,/home/tahiti/Malashin_Projects/runs_real_text_fractional_concept/20newsgroups/bert_tiny/negative_full_replace_a08/run_3/initial_model.pt,/home/tahiti/Malashin_Projects/runs_real_text_fractional_concept/20newsgroups/bert_tiny/negative_full_replace_a08/run_3/best_model.pt,/home/tahiti/Malashin_Projects/runs_real_text_fractional_concept/20newsgroups/bert_tiny/negative_full_replace_a08/run_3/final_model.pt,True,True,False,True,False,16.759737014770508,,5,5,0.589346086086272,0.6321839094161987,1.466056250766987,0.6321839080454764,0.6080207268473918,0.3656330821157872,0.5589488020408535,0.5994423627853394,1.552192286931006,0.599442379181656,0.5772959515689116,1.4249049283122894,0.6762250661849976,0.6329083718155972,1.466056250766987,0.6321839094161987,0.589346086086272,0.6321839080454764,0.6080207268473918,1.552192286931006,0.5994423627853394,0.5589488020408535,0.599442379181656,0.5772959515689116,0.4261963638496803,0.0,0.0,0.0,0.0,41.0,33.522803974151614,167.61401987075806,304.5941325387946,5,0.589346,0.632184,1.466056,0.558949,0.599442,1.552192,167.77,negative_global_replace
